marca_id;categoria_id;codigo_interno;nombre;descripcion;unidad_medida;peso_unitario;volumen_unitario;stock_minimo;unidades_caja;codigo_ean
1;6;62711575;FAB DT LIQ ULTRA DP 12X900ML;FAB DT LIQ ULTRA DP 12X900ML;UND;0.932;0.000932;0;12;7702190000000
1;6;62711576;FAB DT LIQ ULTRA DP 12X1.3L;FAB DT LIQ ULTRA DP 12X1.3L;UND;1.343;0.001343;0;12;7702190000000
1;6;62711577;FAB DT LIQ ULTRA DP 8X1.8L;FAB DT LIQ ULTRA DP 8X1.8L;UND;1.859;0.001859;0;8;7702190000000
1;6;62711578;FAB DT LIQ ULTRA BOT 6X3L;FAB DT LIQ ULTRA BOT 6X3L;UND;3.1;0.0031;0;6;7702190000000
1;6;62711579;FAB DT LIQ ULTRA BOT 2X5L;FAB DT LIQ ULTRA BOT 2X5L;UND;5.165;0.005165;0;2;7702190000000
1;6;62711590;FAB DT LIQ ULTRA COLOR DP 8X1.8L;FAB DT LIQ ULTRA COLOR DP 8X1.8L;UND;1.859;0.001859;0;8;7702190000000
1;6;62711592;FAB DT LIQ ULTRA COLOR BOT 6X3L;FAB DT LIQ ULTRA COLOR BOT 6X3L;UND;3.1;0.0031;0;6;7702190000000
1;6;62711595;FAB DT LIQ ULTRA COLOR BOT 2X5L;FAB DT LIQ ULTRA COLOR BOT 2X5L;UND;5.165;0.005165;0;2;7702190000000
1;6;62711597;FAB DT LIQ ULTRA CONC 12X330ML;FAB DT LIQ ULTRA CONC 12X330ML;UND;0.353;0.000353;0;12;7702190000000
1;6;62714345;FAB JAB MULTIUSOS LIMON 6X8X200G;FAB JAB MULTIUSOS LIMON 6X8X200G;UND;1.6;0.0016;0;6;7702190000000
1;2;62715120;DOVE DEO AER AP ORQUIDEA 12X87G/150ML;DOVE DEO AER AP ORQUIDEA 12X87G/150ML;UND;0.087;0.000087;0;12;7506310000000
1;2;62715135;DOVE MEN AER AP INVIS DRY 12X87G/150ML;DOVE MEN AER AP INVIS DRY 12X87G/150ML;UND;0.087;0.000087;0;12;7791290000000
1;2;62716547;DOVE FM DEO STI INVISIBLE DRY 12X45G;DOVE FM DEO STI INVISIBLE DRY 12X45G;UND;0.045;0.000045;0;12;75076719
1;2;62716550;DOVE DEO STI AP ORQUIDEA 12X45G;DOVE DEO STI AP ORQUIDEA 12X45G;UND;0.045;0.000045;0;12;75077334
1;2;62716551;DOVE DEO STICK CALENDULA 12X45G;DOVE DEO STICK CALENDULA 12X45G;UND;0.045;0.000045;0;12;75062828
1;2;62716552;DOVE DEO STICK COCO 12X45G;DOVE DEO STICK COCO 12X45G;UND;0.045;0.000045;0;12;75062859
1;3;62716632;SAVITAL SH CASPA TE Y SEDA 24X20X27ML;SAVITAL SH CASPA TE Y SEDA 24X20X27ML;UND;0.558;0.000558;0;24;7702010000000
1;3;62716635;SAVITAL SH CASPA TE Y SEDA 12X350ML;SAVITAL SH CASPA TE Y SEDA 12X350ML;UND;0.362;0.000362;0;12;7702010000000
1;3;62716636;SAVITAL SH ANTICASPA 36X100ML;SAVITAL SH ANTICASPA 36X100ML;UND;0.103;0.000103;0;36;7702010000000
1;3;62716637;SAVITAL SH CASPA TE Y SEDA 36X100ML;SAVITAL SH CASPA TE Y SEDA 36X100ML;UND;0.103;0.000103;0;36;7702010000000
1;3;62721228;PONDS AGE MIRACLE EYE CR POWERH 2X3X15ML;PONDS AGE MIRACLE EYE CR POWERH 2X3X15ML;UND;0.016;0.000016;0;6;7506310000000
1;3;62721335;PONDS AGE MIRACLE SERUM POWERH 6X30ML;PONDS AGE MIRACLE SERUM POWERH 6X30ML;UND;0.033;0.000033;0;6;7702010000000
1;3;62723957;DOVE AC RECONS COMPL DP 10X24X15ML;DOVE AC RECONS COMPL DP 10X24X15ML;UND;0.354;0.000354;0;10;7702010000000
1;3;62723958;DOVE SH RECON COMPLT DP 7X36X15ML;DOVE SH RECON COMPLT DP 7X36X15ML;UND;0.555;0.000555;0;7;7702010000000
1;4;62726503;FRUCO MAY ARTESANAL 24X250G;FRUCO MAY ARTESANAL 24X250G;UND;0.25;0.00025;0;24;7702050000000
1;6;62727407;FAB DT LIQ CONC 4X3X330ML;FAB DT LIQ CONC 4X3X330ML;UND;1.059;0.001059;0;4;7702190000000
1;6;62727408;FAB DT LIQ CONC 4X3X330ML+ BOT 2L VACIA;FAB DT LIQ CONC 4X3X330ML+ BOT 2L VACIA;UND;1.154;0.001154;0;4;7702190000000
1;3;62729166;SEDAL CR PEIN RIZO DEFINIDO 40X12X18ML;SEDAL CR PEIN RIZO DEFINIDO 40X12X18ML;UND;0.213;0.000213;0;40;7702010000000
1;3;627291661;SEDAL CR PEIN RIZO DEFINIDO - SACHET X18ML;SEDAL CR PEIN RIZO DEFINIDO - SACHET X18ML;UND;0.213;0.000213;0;480;7702010000000
1;3;62729169;SEDAL CR PEIN RIZOS DEFINIDOS 12X300ML;SEDAL CR PEIN RIZOS DEFINIDOS 12X300ML;UND;0.296;0.000296;0;12;7501060000000
1;2;62734849;DOVE BW DEEP MOISTURE 6X2X591ML;DOVE BW DEEP MOISTURE 6X2X591ML;UND;1.211;0.001211;0;6;7702010000000
1;2;62735886;DOVE MEN DEO AER AP INVI DRY12X87G/150ML;DOVE MEN DEO AER AP INVI DRY12X87G/150ML;UND;0.087;0.000087;0;12;7791290000000
1;2;62735887;DOVE DEO AER AP ORIGINAL 12X87G/150ML;DOVE DEO AER AP ORIGINAL 12X87G/150ML;UND;0.087;0.000087;0;12;7506310000000
1;2;62735889;DOVE DEO AER AP TONO P COCO 12X87G/150ML;DOVE DEO AER AP TONO P COCO 12X87G/150ML;UND;0.087;0.000087;0;12;7506310000000
1;2;62735891;DOVE DEO AER AP CALENDULA 12X87G/150ML;DOVE DEO AER AP CALENDULA 12X87G/150ML;UND;0.087;0.000087;0;12;7506310000000
1;6;62736771;FAB JAB ULTRA FLASH LIMON NSD 48X300G;FAB JAB ULTRA FLASH LIMON NSD 48X300G;UND;0.3;0.0003;0;48;7702190000000
1;6;62736772;FAB JAB ULTRA FLASH FLORAL NSD 48X300G;FAB JAB ULTRA FLASH FLORAL NSD 48X300G;UND;0.3;0.0003;0;48;7702190000000
1;6;62736773;FAB JAB ULTRA FLASH LIMON NSD 48X200G;FAB JAB ULTRA FLASH LIMON NSD 48X200G;UND;0.2;0.0002;0;48;7702190000000
1;4;62737783;MAIZENA FECULA D 20X200G;MAIZENA FECULA D 20X200G;UND;0.2;0.0002;0;20;7702050000000
1;3;62740589;SAVITAL SH COLAGENO 6X510ML+AC 385ML;SAVITAL SH COLAGENO 6X510ML+AC 385ML;UND;0.905;0.000905;0;6;7702010000000
1;3;62748909;EGO FM CERA MODELADORA 24X10X15ML;EGO FM CERA MODELADORA 24X10X15ML;UND;0.146;0.000146;0;24;7702010000000
1;3;62751044;PONDS MICELAR ALOE HYDR 12X300ML;PONDS MICELAR ALOE HYDR 12X300ML;UND;0.3;0.0003;0;12;7506310000000
1;2;62753209;DOVE DEO STI AP ORIGINAL 12X50G;DOVE DEO STI AP ORIGINAL 12X50G;UND;0.05;0.00005;0;12;75080136
1;2;62753210;DOVE DEO STI AP INVISIBLE DRY 12X50G;DOVE DEO STI AP INVISIBLE DRY 12X50G;UND;0.05;0.00005;0;12;75080150
1;3;62754162;SEDAL SH DUO EFFECT DP 20X24X24ML;SEDAL SH DUO EFFECT DP 20X24X24ML;UND;0.594;0.000594;0;20;7702010000000
1;3;62754163;SEDAL SH CERAMIDAS DP 20X24X24ML;SEDAL SH CERAMIDAS DP 20X24X24ML;UND;0.594;0.000594;0;20;7702010000000
1;3;62755992;SEDAL CR PEIN RIZO DEFINID DP 14X36X18ML;SEDAL CR PEIN RIZO DEFINID DP 14X36X18ML;UND;0.639;0.000639;0;14;7702010000000
1;3;62757531;DOVE SH RECONSTRUC COMPLET SUP 12X1150ML;DOVE SH RECONSTRUC COMPLET SUP 12X1150ML;UND;1.183;0.001183;0;12;7506310000000
1;3;62760038;DOVE AC HIDRAT 12X400ML;DOVE AC HIDRAT 12X400ML;UND;0.394;0.000394;0;12;7891150000000
1;3;62760041;DOVE SH HIDRAT 12X400ML;DOVE SH HIDRAT 12X400ML;UND;0.412;0.000412;0;12;7891150000000
1;3;62760047;DOVE AC HIDRA LISO 12X400ML;DOVE AC HIDRA LISO 12X400ML;UND;0.394;0.000394;0;12;7891150000000
1;3;62760053;DOVE SH HIDRA LISO 12X400ML;DOVE SH HIDRA LISO 12X400ML;UND;0.412;0.000412;0;12;7891150000000
1;3;62760057;DOVE ACO LARGOS FORTA 12X400ML;DOVE ACO LARGOS FORTA 12X400ML;UND;0.394;0.000394;0;12;7791290000000
1;3;62760058;DOVE SH LARGOS FORTA 12X400ML;DOVE SH LARGOS FORTA 12X400ML;UND;0.412;0.000412;0;12;7891150000000
1;2;62764757;REXONA JAB ANTIB BAMBOO E ALOE 24X3X110G;REXONA JAB ANTIB BAMBOO E ALOE 24X3X110G;UND;0.33;0.00033;0;24;7861000000000
1;2;62764760;REXONA JAB ATIB FRESH 24X3X110G;REXONA JAB ATIB FRESH 24X3X110G;UND;0.33;0.00033;0;24;7861000000000
1;2;62764762;REXONA JAB ANTIB LIMPIEZA PROF 24X3X110G;REXONA JAB ANTIB LIMPIEZA PROF 24X3X110G;UND;0.33;0.00033;0;24;7861000000000
1;2;62764763;REXONA JAB ANTIB AVENA 24X3X110G;REXONA JAB ANTIB AVENA 24X3X110G;UND;0.33;0.00033;0;24;7861000000000
1;2;62766111;DOVE JAB PIEL SENSIBLE 48X90G;DOVE JAB PIEL SENSIBLE 48X90G;UND;0.09;0.00009;0;48;7891150000000
1;2;62766120;DOVE JAB PIEL SENSIBLE 16X3X90G;DOVE JAB PIEL SENSIBLE 16X3X90G;UND;0.27;0.00027;0;16;7891150000000
1;6;64298535;FAB DT LIQ 6X1.8L+COCO DT LIQ 6X300ML;FAB DT LIQ 6X1.8L+COCO DT LIQ 6X300ML;UND;2.169;0.002169;0;6;7702190000000
1;3;64299854;DOVE SERUM CORP EX SEC HIALUR 12X200ML;DOVE SERUM CORP EX SEC HIALUR 12X200ML;UND;0.2;0.0002;0;12;7506310000000
1;3;64299855;DOVE SERUM CORP SEC PRO-CERAM 12X200ML;DOVE SERUM CORP SEC PRO-CERAM 12X200ML;UND;0.2;0.0002;0;12;7506310000000
1;3;64299858;DOVE SERUM CORP FIRM PRO-RETIN 12X200ML;DOVE SERUM CORP FIRM PRO-RETIN 12X200ML;UND;0.2;0.0002;0;12;7506310000000
1;3;64299859;DOVE SERUM CORP TONO UNIF NIACI 12X200ML;DOVE SERUM CORP TONO UNIF NIACI 12X200ML;UND;0.2;0.0002;0;12;7506310000000
1;6;64300923;LAVOMATIC LIQUIDO DP 4X2X1.8L;LAVOMATIC LIQUIDO DP 4X2X1.8L;UND;3.718;0.003718;0;4;7702190000000
1;3;64302526;DOVE SERUM HIDRATACION 6X110ML;DOVE SERUM HIDRATACION 6X110ML;UND;0.109;0.000109;0;6;7891150000000
1;3;64302554;DOVE SER CORP EX ASP PANTENOL 12X400ML;DOVE SER CORP EX ASP PANTENOL 12X400ML;UND;0.4;0.0004;0;12;7506310000000
1;3;64302555;DOVE SER CORP E SECA HIALU 12X400ML;DOVE SER CORP E SECA HIALU 12X400ML;UND;0.4;0.0004;0;12;7506310000000
1;3;64302556;DOVE SER CORP SEC PRO CERAM 12X400ML;DOVE SER CORP SEC PRO CERAM 12X400ML;UND;0.4;0.0004;0;12;7506310000000
1;3;64302557;DOVE SER CORP TONO UNIF NIACI 12X400ML;DOVE SER CORP TONO UNIF NIACI 12X400ML;UND;0.4;0.0004;0;12;7506310000000
1;3;64302558;DOVE SER CORP FIRM PRO RETIN 12X400ML;DOVE SER CORP FIRM PRO RETIN 12X400ML;UND;0.4;0.0004;0;12;7506310000000
1;4;64303586;FRUCO SSA TOM 4X1KG GRATIS BOWL;FRUCO SSA TOM 4X1KG GRATIS BOWL;UND;1.085;0.001085;0;4;7702050000000
1;4;64303587;FRUCO SSA MAY 4X1KG GRATIS BOWL;FRUCO SSA MAY 4X1KG GRATIS BOWL;UND;1.085;0.001085;0;4;7702050000000
1;3;64305782;SAVITAL SH CASP TE Y S6X510ML+AC C490ML;SAVITAL SH CASP TE Y S6X510ML+AC C490ML;UND;1.007;0.001007;0;6;7702010000000
1;3;64305802;PONDS AG MIC HYDR FRESH ALOE 6X2X300ML;PONDS AG MIC HYDR FRESH ALOE 6X2X300ML;UND;0.6;0.0006;0;6;7702010000000
1;6;64309312;AROMATEL SUAVIZ COCO DP 24X400ML;AROMATEL SUAVIZ COCO DP 24X400ML;UND;0.392;0.000392;0;24;7702190000000
1;6;64309313;AROMATEL SUAVIZ FLORAL DOYPACK 24X400ML;AROMATEL SUAVIZ FLORAL DOYPACK 24X400ML;UND;0.392;0.000392;0;24;7702190000000
1;6;64309314;AROMATEL SUAVIZ MANZANA DOYPACK 24X400ML;AROMATEL SUAVIZ MANZANA DOYPACK 24X400ML;UND;0.392;0.000392;0;24;7702190000000
1;6;64309315;AROMATEL SUAVIZ MANDARINA DP 24X400ML;AROMATEL SUAVIZ MANDARINA DP 24X400ML;UND;0.392;0.000392;0;24;7702190000000
1;3;64311325;SAVITAL CR PEIN ARGAN 6X2X270ML;SAVITAL CR PEIN ARGAN 6X2X270ML;UND;0.532;0.000532;0;6;7702010000000
1;3;64312101;DOVE SER CORP EX ASP PANTENOL 12X200ML;DOVE SER CORP EX ASP PANTENOL 12X200ML;UND;0.2;0.0002;0;12;7506310000000
1;2;64312836;DOVE JAB KARITE 48X90G;DOVE JAB KARITE 48X90G;UND;0.09;0.00009;0;48;7891150000000
1;2;64312840;DOVE JAB ORIGINAL 16X3X90G;DOVE JAB ORIGINAL 16X3X90G;UND;0.27;0.00027;0;16;7891150000000
1;2;64312843;DOVE JAB KARITE 8X6X90G;DOVE JAB KARITE 8X6X90G;UND;0.54;0.00054;0;8;7891150000000
1;2;64312845;DOVE JAB KARITE 16X3X90G;DOVE JAB KARITE 16X3X90G;UND;0.27;0.00027;0;16;7891150000000
1;2;64312851;DOVE JAB CUIDADO ANTIBAC 16X3X90G;DOVE JAB CUIDADO ANTIBAC 16X3X90G;UND;0.27;0.00027;0;16;7891150000000
1;2;64312857;DOVE JAB ORIGINAL 8X6X90G;DOVE JAB ORIGINAL 8X6X90G;UND;0.54;0.00054;0;8;7891150000000
1;2;64312860;DOVE JAB ORIGINAL 48X90G;DOVE JAB ORIGINAL 48X90G;UND;0.09;0.00009;0;48;7898420000000
1;2;64312865;DOVE JAB CUIDADO ANTIBAC 8X6X90G;DOVE JAB CUIDADO ANTIBAC 8X6X90G;UND;0.54;0.00054;0;8;7891150000000
1;2;64312866;DOVE JAB CUIDADO INDULGENTE 16X3X90G;DOVE JAB CUIDADO INDULGENTE 16X3X90G;UND;0.27;0.00027;0;16;7702010000000
1;2;64312868;DOVE JAB REVIGORIZANTE 48X90G;DOVE JAB REVIGORIZANTE 48X90G;UND;0.09;0.00009;0;48;7891150000000
1;2;64312870;DOVE JAB NUTRICION INDULGENTE 48X90G;DOVE JAB NUTRICION INDULGENTE 48X90G;UND;0.09;0.00009;0;48;7891150000000
1;2;64313888;DOVE DEO AER AP ORQUIDEA 6X2X87G;DOVE DEO AER AP ORQUIDEA 6X2X87G;UND;0.029;0.000029;0;6;7702010000000
1;3;64320776;SAVITAL SH AMINOACIDOS 12X510ML;SAVITAL SH AMINOACIDOS 12X510ML;UND;0.526;0.000526;0;12;7702010000000
1;3;64320777;SAVITAL AC AMINOACIDOS 12X490ML;SAVITAL AC AMINOACIDOS 12X490ML;UND;0.48;0.00048;0;12;7702010000000
1;3;64320780;SAVITAL CR PEIN AMINOACIDOS 12X275ML;SAVITAL CR PEIN AMINOACIDOS 12X275ML;UND;0.271;0.000271;0;12;7702010000000
1;3;64320781;SAVITAL SH AMINOACIDOS 12X350ML;SAVITAL SH AMINOACIDOS 12X350ML;UND;0.361;0.000361;0;12;7702010000000
1;3;64320782;SAVITAL SH AMINOACIDOS 36X100ML;SAVITAL SH AMINOACIDOS 36X100ML;UND;0.103;0.000103;0;36;7702010000000
1;3;64320783;SAVITAL AC AMINOACIDOS 36X100ML;SAVITAL AC AMINOACIDOS 36X100ML;UND;0.098;0.000098;0;36;7702010000000
1;3;64320784;SAVITAL CR PEIN AMINOACIDOS 36X95ML;SAVITAL CR PEIN AMINOACIDOS 36X95ML;UND;0.094;0.000094;0;36;7702010000000
1;3;6320785;SAVITAL SH AMINOACIDOS 24X20X25ML;SAVITAL SH AMINOACIDOS 24X20X25ML;UND;0.516;0.000516;0;24;7702010000000
1;3;64320785;SAVITAL SH AMINOACIDOS - SACHET X25ML;SAVITAL SH AMINOACIDOS - SACHET X25ML;UND;0.025;0.000025;0;480;7702010000000
1;3;64320786;SAVITAL AC AMINOACIDOS 24X20X22ML;SAVITAL AC AMINOACIDOS 24X20X22ML;UND;0.431;0.000431;0;24;7702010000000
1;3;643207861;SAVITAL AC AMINOACIDOS - SACHET X22ML;SAVITAL AC AMINOACIDOS - SACHET X22ML;UND;0.025;0.000025;0;480;7702010000000
1;3;64320788;SAVITAL CR PEIN AMINOACIDOS 24X20X22ML;SAVITAL CR PEIN AMINOACIDOS 24X20X22ML;UND;0.434;0.000434;0;24;7702010000000
1;3;643207881;SAVITAL CR PEIN AMINOACIDOS - SACHET X22ML;SAVITAL CR PEIN AMINOACIDOS - SACHET X22ML;UND;0.025;0.000025;0;480;7702010000000
1;6;64320933;COCO VARELA DT LIQ DOYPACK 12X1.3L;COCO VARELA DT LIQ DOYPACK 12X1.3L;UND;1.343;0.001343;0;12;7702190000000
1;6;64320936;VEL ROSITA DT LIQ DOYPACK 12X1.3L;VEL ROSITA DT LIQ DOYPACK 12X1.3L;UND;1.343;0.001343;0;12;7702190000000
1;3;64322924;DOVE SER CONC CORP 12X100ML;DOVE SER CONC CORP 12X100ML;UND;0.105;0.000105;0;12;7506310000000
1;6;64322956;COCO VARELA DT LIQ DOYPACK 12X700ML;COCO VARELA DT LIQ DOYPACK 12X700ML;UND;0.723;0.000723;0;12;7702190000000
1;6;64322984;FAB DT LIQ ULTRA CONCENTRADO 12X250ML;FAB DT LIQ ULTRA CONCENTRADO 12X250ML;UND;0.268;0.000268;0;12;7702190000000
1;6;64324894;COCO VARELA DT LIQ 3X3L + COBIJA GRATIS;COCO VARELA DT LIQ 3X3L + COBIJA GRATIS;UND;3.26;0.00326;0;3;7702190000000
1;3;64327342;PONDS AG MICELAR FRU HYDRA F SAN12X300ML;PONDS AG MICELAR FRU HYDRA F SAN12X300ML;UND;0.3;0.0003;0;12;7506310000000
1;6;64329968;FAB DT PVO ULTRA 8X1.5KG;FAB DT PVO ULTRA 8X1.5KG;UND;1.5;0.0015;0;8;7702190000000
1;6;64329972;FAB DT PVO ULTRA 6X2.8KG;FAB DT PVO ULTRA 6X2.8KG;UND;2.8;0.0028;0;6;7702190000000
1;3;64330072;SEDAL CR PEIN RIZOS DEFINID RTS 12X270ML;SEDAL CR PEIN RIZOS DEFINID RTS 12X270ML;UND;0.267;0.000267;0;12;7702010000000
1;4;64331594;FRUCO SSA MAY SCH R 12X12X80G;FRUCO SSA MAY SCH R 12X12X80G;UND;0.96;0.00096;0;12;7702050000000
1;4;64331596;FRUCO SSA TOM SCH R 12X12X80G;FRUCO SSA TOM SCH R 12X12X80G;UND;0.96;0.00096;0;12;7702050000000
1;3;64332345;SAVITAL CR TRAT AMINOACIDOS 6X425ML;SAVITAL CR TRAT AMINOACIDOS 6X425ML;UND;0.417;0.000417;0;6;7702010000000
1;3;64332346;SAVITAL CR TRAT AMINOACIDOS 20X12X33ML;SAVITAL CR TRAT AMINOACIDOS 20X12X33ML;UND;0.39;0.00039;0;20;7702010000000
1;3;643323461;SAVITAL CR TRAT AMINOACIDOS - SACHET X33ML;SAVITAL CR TRAT AMINOACIDOS - SACHET X33ML;UND;0.033;0.000033;0;240;12044617400
1;6;64332396;3D PVO PRIMAVERAL 6X2.8KG;3D PVO PRIMAVERAL 6X2.8KG;UND;2.8;0.0028;0;6;7702190000000
1;6;64334486;AROMATEL SUAVIZ 10X FLORAL SCH 15X6X90ML;AROMATEL SUAVIZ 10X FLORAL SCH 15X6X90ML;UND;0.54;0.00054;0;15;7702190000000
1;3;64335689;DOVE SH NUTRICION 12X370ML;DOVE SH NUTRICION 12X370ML;UND;0.364;0.000364;0;12;7702010000000
1;3;64335690;DOVE SH RECONSTRUCCION 12X370ML;DOVE SH RECONSTRUCCION 12X370ML;UND;0.364;0.000364;0;12;7702010000000
1;3;64335691;DOVE AC REGENERACION 12X370ML;DOVE AC REGENERACION 12X370ML;UND;0.364;0.000364;0;12;7702010000000
1;3;64335692;DOVE AC NUTRICION 12X370ML;DOVE AC NUTRICION 12X370ML;UND;0.364;0.000364;0;12;7702010000000
1;3;64335693;DOVE AC RECONSTRUCCION 12X370ML;DOVE AC RECONSTRUCCION 12X370ML;UND;0.364;0.000364;0;12;7702010000000
1;3;64335694;DOVE SH REGENERACION 12X370ML;DOVE SH REGENERACION 12X370ML;UND;0.364;0.000364;0;12;7702010000000
1;3;64336288;DOVE TRAT HIDRATACION 6X300G;DOVE TRAT HIDRATACION 6X300G;UND;0.3;0.0003;0;6;7702010000000
1;3;64336289;DOVE TRAT REGENERACION 6X300G;DOVE TRAT REGENERACION 6X300G;UND;0.3;0.0003;0;6;7702010000000
1;3;64336290;DOVE TRAT NUTRICION 6X300G;DOVE TRAT NUTRICION 6X300G;UND;0.3;0.0003;0;6;7702010000000
1;3;64336291;DOVE TRAT RECONSTRUCCION 6X300G;DOVE TRAT RECONSTRUCCION 6X300G;UND;0.3;0.0003;0;6;7702010000000
1;3;64336881;DOVE SH RECONSTRUCCION 12X200ML;DOVE SH RECONSTRUCCION 12X200ML;UND;0.206;0.000206;0;12;7891150000000
1;3;64336907;DOVE MULTIPROP RECONSTRUCCION 6X175ML;DOVE MULTIPROP RECONSTRUCCION 6X175ML;UND;0.173;0.000173;0;6;7891150000000
1;3;64336909;DOVE TRAT NOCT NUTRICION 6X175ML;DOVE TRAT NOCT NUTRICION 6X175ML;UND;0.173;0.000173;0;6;7891150000000
1;3;64337039;SAVITAL CR TRAT COMPLEJO HIALU 6X425ML;SAVITAL CR TRAT COMPLEJO HIALU 6X425ML;UND;0.417;0.000417;0;6;7702010000000
1;3;64337040;SAVITAL CR TRAT MULTIVITAMINAS 6X425ML;SAVITAL CR TRAT MULTIVITAMINAS 6X425ML;UND;0.417;0.000417;0;6;7702010000000
1;3;64337041;SAVITAL CR TRAT COMP HIALU 20X12X33ML;SAVITAL CR TRAT COMP HIALU 20X12X33ML;UND;0.388;0.000388;0;20;7702010000000
1;3;643370411;SAVITAL CR TRAT COMP HIALU - SACHET X33ML;SAVITAL CR TRAT COMP HIALU - SACHET X33ML;UND;0.001;0.000001;0;240;7702010000000
1;3;64337042;SAVITAL CR TRAT MULTIVITAMINA 20X12X33ML;SAVITAL CR TRAT MULTIVITAMINA 20X12X33ML;UND;0.388;0.000388;0;20;7702010000000
1;3;643370421;SAVITAL CR TRAT MULTIVITAMINA - SACHET X33ML;SAVITAL CR TRAT MULTIVITAMINA - SACHET X33ML;UND;0.001;0.000001;0;240;7702010000000
1;6;64338311;VEL ROSITA DT LIQ 6X3L;VEL ROSITA DT LIQ 6X3L;UND;3.1;0.0031;0;6;7702190000000
1;3;64339156;SAVITAL SH AMINOACIDOS 6X510ML+AC 490ML;SAVITAL SH AMINOACIDOS 6X510ML+AC 490ML;UND;1.008;0.001008;0;6;7702010000000
1;6;64341114;3D PVO MULTIUSOS 22X500G PR ESP;3D PVO MULTIUSOS 22X500G PR ESP;UND;0.5;0.0005;0;22;7702190000000
1;6;64341115;3D PVO MULTIUSOS BCO 22X500G PR ESP;3D PVO MULTIUSOS BCO 22X500G PR ESP;UND;0.5;0.0005;0;22;7702190000000
1;6;64341116;3D PVO MULTIUSOS 12X1KG PR ESP;3D PVO MULTIUSOS 12X1KG PR ESP;UND;1;0.001;0;12;7702190000000
1;6;64341117;3D PVO MULTIUSOS BCO 12X1KG PR ESP;3D PVO MULTIUSOS BCO 12X1KG PR ESP;UND;1;0.001;0;12;7702190000000
1;6;64343207;AROMATEL SUAVIZ FLORAL 10X BOT 12X900ML;AROMATEL SUAVIZ FLORAL 10X BOT 12X900ML;UND;0.882;0.000882;0;12;7702190000000
1;3;64345904;PONDS AGE MIRACLE SER VITAMIN C 6X30ML;PONDS AGE MIRACLE SER VITAMIN C 6X30ML;UND;0.031;0.000031;0;6;7702010000000
1;3;64347566;SAVITAL CR TRAT AMINOACIDOS 12X265ML;SAVITAL CR TRAT AMINOACIDOS 12X265ML;UND;0.261;0.000261;0;12;7702010000000
1;3;64349279;DOVE SH RECON COMP 6X370ML+TRA HIA 270ML;DOVE SH RECON COMP 6X370ML+TRA HIA 270ML;UND;0.649;0.000649;0;6;7702010000000
1;2;64351303;DOVE DEO STI AP ORQUIDEA 12X45G;DOVE DEO STI AP ORQUIDEA 12X45G;UND;0.045;0.000045;0;12;75077334
1;2;64351304;DOVE DEO STICK COCO 12X45G;DOVE DEO STICK COCO 12X45G;UND;0.045;0.000045;0;12;75062859
1;2;64351306;DOVE DEO STICK CALENDULA 12X45G;DOVE DEO STICK CALENDULA 12X45G;UND;0.045;0.000045;0;12;75062828
1;5;64351949;MAIZENA NATIL COCADA 20X300G;MAIZENA NATIL COCADA 20X300G;UND;0.3;0.0003;0;20;7702050000000
1;2;64352932;DOVE FM DEO STI INVISIBLE DRY 12X45G;DOVE FM DEO STI INVISIBLE DRY 12X45G;UND;0.045;0.000045;0;12;75076719
1;3;64356747;DOVE SH RECONSTRUCCION 12X750ML;DOVE SH RECONSTRUCCION 12X750ML;UND;0.771;0.000771;0;12;7791290000000
1;3;64364281;EGO FM CR PEIN 12X265ML;EGO FM CR PEIN 12X265ML;UND;0.263;0.000263;0;12;7702010000000
1;2;64365794;REXONA DEO STI AP COTTON 6X2X50G;REXONA DEO STI AP COTTON 6X2X50G;UND;0.1;0.0001;0;6;7702010000000
1;2;64365795;REXONA DEO STI AP V8 6X2X50G;REXONA DEO STI AP V8 6X2X50G;UND;0.1;0.0001;0;6;7702010000000
1;2;64365796;REXONA DEO STICK AP BAMBOO 6X2X50G;REXONA DEO STICK AP BAMBOO 6X2X50G;UND;0.1;0.0001;0;6;7702010000000
1;2;64365797;REXONA DEO STI AP XTRACOOL 6X2X50G;REXONA DEO STI AP XTRACOOL 6X2X50G;UND;0.1;0.0001;0;6;7702010000000
1;6;64367208;3D DT POLVO MULTIUSOS 96X125G;3D DT POLVO MULTIUSOS 96X125G;UND;0.125;0.000125;0;96;7702190000000
1;6;64367209;3D DT POLVO MULTIUSOS 24X250G;3D DT POLVO MULTIUSOS 24X250G;UND;0.25;0.00025;0;24;7702190000000
1;3;64371563;PONDS BRIGHT MIRACLE FOAM 6X100G;PONDS BRIGHT MIRACLE FOAM 6X100G;UND;0.101;0.000101;0;6;7506310000000
1;3;64371564;PONDS AGE MIRACLE LIM FAC FOAM 6X100G;PONDS AGE MIRACLE LIM FAC FOAM 6X100G;UND;0.101;0.000101;0;6;7506310000000
1;2;64371579;REXONA M CLIN DEO AER IN FR 12X91G/150ML;REXONA M CLIN DEO AER IN FR 12X91G/150ML;UND;0.091;0.000091;0;12;7891150000000
1;2;64371580;REXONA W CLIN DEO AER REFRE 12X91G/150ML;REXONA W CLIN DEO AER REFRE 12X91G/150ML;UND;0.091;0.000091;0;12;7891150000000
1;6;64372128;FAB DT LIQ ULTRA CONCEN 6X250ML+BOT 1.5L;FAB DT LIQ ULTRA CONCEN 6X250ML+BOT 1.5L;UND;0.257;0.000257;0;6;7702190000000
